"GEO_ID","NAME","P005001","P005002","P005003","P005004","P005005","P005006","P005007","P005008","P005009","P005010","P005011","P005012","P005013","P005014","P005015","P005016","P005017",
"Geography","Geographic Area Name","Total","Total!!Hispanic or Latino","Total!!Not Hispanic or Latino","Total!!Not Hispanic or Latino!!One race","Total!!Not Hispanic or Latino!!One race!!Black or African American alone","Total!!Not Hispanic or Latino!!One race!!White alone","Total!!Not Hispanic or Latino!!One race!!American Indian and Alaska Native alone","Total!!Not Hispanic or Latino!!One race!!Asian alone","Total!!Not Hispanic or Latino!!One race!!Native Hawaiian and Other Pacific Islander alone","Total!!Not Hispanic or Latino!!One race!!Some Other Race alone","Total!!Not Hispanic or Latino!!Two or More Races","Total!!Not Hispanic or Latino!!Two or More Races!!All combinations of Black or African American and White","Total!!Not Hispanic or Latino!!Two or More Races!!All combinations of Black or African American and White!!Black or African American and White","Total!!Not Hispanic or Latino!!Two or More Races!!All combinations of Black or African American and White!!All other combinations of Black or African American and White","Total!!Not Hispanic or Latino!!Two or More Races!!Black or African American in combination with one or more other races, except White","Total!!Not Hispanic or Latino!!Two or More Races!!White in combination with one or more other races, except Black or African American","Total!!Not Hispanic or Latino!!Two or More Races!!All other race combinations",
"1400000US78010970100","Census Tract 9701, St. Croix Island, United States Virgin Islands","1863","285","1578","1555","556","962","2","23","0","12","23","8","8","0","2","11","2",
"1400000US78010970200","Census Tract 9702, St. Croix Island, United States Virgin Islands","3122","955","2167","2140","1693","393","5","32","0","17","27","8","8","0","16","3","0",
"1400000US78010970300","Census Tract 9703, St. Croix Island, United States Virgin Islands","4723","1483","3240","3201","2597","513","15","60","0","16","39","11","6","5","13","15","0",
"1400000US78010970400","Census Tract 9704, St. Croix Island, United States Virgin Islands","4709","1066","3643","3569","2794","667","7","77","1","23","74","25","22","3","26","12","11",
"1400000US78010970500","Census Tract 9705, St. Croix Island, United States Virgin Islands","3428","884","2544","2507","2073","336","10","71","0","17","37","15","15","0","12","8","2",
"1400000US78010970600","Census Tract 9706, St. Croix Island, United States Virgin Islands","4222","640","3582","3515","2695","716","11","69","0","24","67","24","17","7","21","18","4",
"1400000US78010970700","Census Tract 9707, St. Croix Island, United States Virgin Islands","2243","483","1760","1752","1426","309","1","4","0","12","8","2","1","1","2","3","1",
"1400000US78010970800","Census Tract 9708, St. Croix Island, United States Virgin Islands","4105","1677","2428","2402","2236","85","5","18","0","58","26","7","7","0","18","1","0",
"1400000US78010970900","Census Tract 9709, St. Croix Island, United States Virgin Islands","2232","369","1863","1846","1694","133","2","8","0","9","17","10","2","8","5","1","1",
"1400000US78010971000","Census Tract 9710, St. Croix Island, United States Virgin Islands","1977","301","1676","1647","1240","380","6","18","0","3","29","12","9","3","10","4","3",
"1400000US78010971100","Census Tract 9711, St. Croix Island, United States Virgin Islands","4072","961","3111","3054","2719","302","4","14","2","13","57","21","18","3","21","13","2",
"1400000US78010971200","Census Tract 9712, St. Croix Island, United States Virgin Islands","4425","985","3440","3368","3038","270","7","38","0","15","72","33","27","6","17","20","2",
"1400000US78010971300","Census Tract 9713, St. Croix Island, United States Virgin Islands","3454","915","2539","2511","2245","228","4","14","1","19","28","10","8","2","15","2","1",
"1400000US78010971400","Census Tract 9714, St. Croix Island, United States Virgin Islands","2491","494","1997","1972","1919","33","7","6","0","7","25","11","11","0","9","2","3",
"1400000US78010971500","Census Tract 9715, St. Croix Island, United States Virgin Islands","3535","782","2753","2708","2256","408","14","17","0","13","45","11","8","3","26","5","3",
"1400000US78010990000","Census Tract 9900, St. Croix Island, United States Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US78020950100","Census Tract 9501, St. John Island, United States Virgin Islands","1435","73","1362","1340","636","686","4","9","1","4","22","18","17","1","1","2","1",
"1400000US78020950200","Census Tract 9502, St. John Island, United States Virgin Islands","2735","364","2371","2346","1440","863","12","20","0","11","25","10","10","0","6","8","1",
"1400000US78020990000","Census Tract 9900, St. John Island, United States Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US78030960100","Census Tract 9601, St. Thomas Island, United States Virgin Islands","3711","284","3427","3402","2872","503","4","20","0","3","25","8","8","0","6","9","2",
"1400000US78030960200","Census Tract 9602, St. Thomas Island, United States Virgin Islands","4398","340","4058","4038","3836","180","6","11","0","5","20","9","6","3","9","2","0",
"1400000US78030960300","Census Tract 9603, St. Thomas Island, United States Virgin Islands","4520","280","4240","4219","4075","107","2","12","0","23","21","10","10","0","9","1","1",
"1400000US78030960400","Census Tract 9604, St. Thomas Island, United States Virgin Islands","4709","411","4298","4222","2599","1418","20","145","0","40","76","37","32","5","11","21","7",
"1400000US78030960500","Census Tract 9605, St. Thomas Island, United States Virgin Islands","5431","360","5071","4957","3017","1812","19","77","1","31","114","65","52","13","22","18","9",
"1400000US78030960600","Census Tract 9606, St. Thomas Island, United States Virgin Islands","3987","610","3377","3346","2780","419","13","113","1","20","31","14","11","3","14","3","0",
"1400000US78030960700","Census Tract 9607, St. Thomas Island, United States Virgin Islands","3520","271","3249","3217","2459","712","11","27","1","7","32","12","9","3","8","8","4",
"1400000US78030960800","Census Tract 9608, St. Thomas Island, United States Virgin Islands","4088","704","3384","3335","2757","463","6","96","2","11","49","26","23","3","17","4","2",
"1400000US78030960900","Census Tract 9609, St. Thomas Island, United States Virgin Islands","4878","507","4371","4333","3411","712","14","189","0","7","38","11","9","2","11","12","4",
"1400000US78030961000","Census Tract 9610, St. Thomas Island, United States Virgin Islands","5220","1082","4138","4083","3581","403","9","81","0","9","55","22","22","0","26","3","4",
"1400000US78030961100","Census Tract 9611, St. Thomas Island, United States Virgin Islands","4356","517","3839","3822","3496","221","8","85","0","12","17","9","7","2","2","3","3",
"1400000US78030961200","Census Tract 9612, St. Thomas Island, United States Virgin Islands","2816","421","2395","2375","2239","118","1","13","0","4","20","10","9","1","7","2","1",
"1400000US78030990000","Census Tract 9900, St. Thomas Island, United States Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
