"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"P005001","Total"
"P005002","Total!!Hispanic or Latino"
"P005003","Total!!Not Hispanic or Latino"
"P005004","Total!!Not Hispanic or Latino!!One race"
"P005005","Total!!Not Hispanic or Latino!!One race!!Black or African American alone"
"P005006","Total!!Not Hispanic or Latino!!One race!!White alone"
"P005007","Total!!Not Hispanic or Latino!!One race!!American Indian and Alaska Native alone"
"P005008","Total!!Not Hispanic or Latino!!One race!!Asian alone"
"P005009","Total!!Not Hispanic or Latino!!One race!!Native Hawaiian and Other Pacific Islander alone"
"P005010","Total!!Not Hispanic or Latino!!One race!!Some Other Race alone"
"P005011","Total!!Not Hispanic or Latino!!Two or More Races"
"P005012","Total!!Not Hispanic or Latino!!Two or More Races!!All combinations of Black or African American and White"
"P005013","Total!!Not Hispanic or Latino!!Two or More Races!!All combinations of Black or African American and White!!Black or African American and White"
"P005014","Total!!Not Hispanic or Latino!!Two or More Races!!All combinations of Black or African American and White!!All other combinations of Black or African American and White"
"P005015","Total!!Not Hispanic or Latino!!Two or More Races!!Black or African American in combination with one or more other races, except White"
"P005016","Total!!Not Hispanic or Latino!!Two or More Races!!White in combination with one or more other races, except Black or African American"
"P005017","Total!!Not Hispanic or Latino!!Two or More Races!!All other race combinations"
