MeasureID,Measure full name,Measure short name,CategoryID,Category name,PLACES Release 2022,PLACES Release 2021,PLACES Release 2020,500 Cities Release 2019,500 Cities Release 2018,500 Cities Release 2017,500 Cities Release 2016,Frequency_BRFSS_year
ARTHRITIS,Arthritis among adults aged >=18 years,Arthritis,HLTHOUT,Health Outcomes,2020,2019,2018,2017,2016,2015,2014,Every
BPHIGH,High blood pressure among adults aged >=18 years,High Blood Pressure,HLTHOUT,Health Outcomes,2019,2019,2017,2017,2015,2015,2013,Odd
CANCER,Cancer (excluding skin cancer) among adults aged >=18 years,Cancer (except skin),HLTHOUT,Health Outcomes,2020,2019,2018,2017,2016,2015,2014,Every
CASTHMA,Current asthma among adults aged >=18 years,Current Asthma,HLTHOUT,Health Outcomes,2020,2019,2018,2017,2016,2015,2014,Every
CHD,Coronary heart disease among adults aged >=18 years,Coronary Heart Disease,HLTHOUT,Health Outcomes,2020,2019,2018,2017,2016,2015,2014,Every
COPD,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,HLTHOUT,Health Outcomes,2020,2019,2018,2017,2016,2015,2014,Every
DEPRESSION,Depression among adults aged >=18 years,Depression,HLTHOUT,Health Outcomes,2020,2019,X,X,X,X,X,Every
DIABETES,Diagnosed diabetes among adults aged >=18 years,Diabetes,HLTHOUT,Health Outcomes,2020,2019,2018,2017,2016,2015,2014,Every
HIGHCHOL,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High Cholesterol,HLTHOUT,Health Outcomes,2019,2019,2017,2017,2015,2015,2013,Odd
KIDNEY,Chronic kidney disease among adults aged >=18 years,Chronic Kidney Disease,HLTHOUT,Health Outcomes,2020,2019,2018,2017,2016,2015,2014,Every
OBESITY,Obesity among adults aged >=18 years,Obesity,HLTHOUT,Health Outcomes,2020,2019,2018,2017,2016,2015,2014,Every
STROKE,Stroke among adults aged >=18 years,Stroke,HLTHOUT,Health Outcomes,2020,2019,2018,2017,2016,2015,2014,Every
TEETHLOST,All teeth lost among adults aged >=65 years,All Teeth Lost,HLTHOUT,Health Outcomes,2020,2018,2018,2016,2016,2014,2014,Even
BINGE,Binge drinking among adults aged >=18 years,Binge Drinking,RISKBEH,Health Risk Behaviors,2020,2019,2018,2017,2016,2015,2014,Every
CSMOKING,Current smoking among adults aged >=18 years,Current Smoking,RISKBEH,Health Risk Behaviors,2020,2019,2018,2017,2016,2015,2014,Every
LPA,No leisure-time physical activity among adults aged >=18 years,Physical Inactivity,RISKBEH,Health Risk Behaviors,2020,2019,2018,2017,2016,2015,2014,Every
SLEEP,Sleeping less than 7 hours among adults aged >=18 years,Sleep <7 hours,RISKBEH,Health Risk Behaviors,2020,2018,2018,2016,2016,2014,2014,Even
GHLTH,Fair or poor self-rated health status among adults aged >= 18 years,General Health,HLTHSTAT,Health Status,2020,2019,X,X,X,X,X,Every
MHLTH,Mental health not good for >=14 days among adults aged >=18 years,Mental Health,HLTHSTAT,Health Status,2020,2019,2018,2017,2016,2015,2014,Every
PHLTH,Physical health not good for >=14 days among adults aged >=18 years,Physical Health,HLTHSTAT,Health Status,2020,2019,2018,2017,2016,2015,2014,Every
ACCESS2,Current lack of health insurance among adults aged 18–64 years,Health Insurance,PREVENT,Prevention,2020,2019,2018,2017,2016,2015,2014,Every
BPMED,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,Taking BP Medication,PREVENT,Prevention,2019,2019,2017,2017,2015,2015,2013,Odd
CERVICAL,Cervical cancer screening among adult women aged 21–65 years,Cervical Cancer Screening,PREVENT,Prevention,2020,2018,2018,2016,2016,2014,2014,Even
CHECKUP,Visits to doctor for routine checkup within the past year among adults aged >=18 years,Annual Checkup,PREVENT,Prevention,2020,2019,2018,2017,2016,2015,2014,Every
CHOLSCREEN,Cholesterol screening among adults aged >=18 years,Cholesterol Screening,PREVENT,Prevention,2019,2019,2017,2017,2015,2015,2013,Odd
COLON_SCREEN,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50–75 years",Colorectal Cancer Screening,PREVENT,Prevention,2020,2018,2018,2016,2016,2014,2014,Even
COREM,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",Core preventive services for older men,PREVENT,Prevention,2020,2018,2018,2016,2016,2014,2014,Even
COREW,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",Core preventive services for older women,PREVENT,Prevention,2020,2018,2018,2016,2016,2014,2014,Even
DENTAL,Visits to dentist or dental clinic among adults aged >=18 years,Dental Visit,PREVENT,Prevention,2020,2018,2018,2016,2016,2014,2014,Even
MAMMOUSE,Mammography use among women aged 50–74 years,Mammography,PREVENT,Prevention,2020,2018,2018,2016,2016,2014,2014,Even
