State_or_Territory,2021_gdp_millionsOfDollars,2021_percentChange
Connecticut,"298,395",8
Maine ,"77,963",10.2
Massachusetts ,"641,332",9.6
New Hampshire ,"99,673",12.8
Rhode Island ,"66,571",9.5
Vermont ,"37,104",9.1
Delaware ,"81,160",7
District of Columbia ,"153,670",6.2
Maryland ,"443,930",8
New Jersey,"682,946",10.1
New York,"1,901,297",9.2
Pennsylvania ,"844,496",9.4
Illinois ,"945,674",10.4
Indiana,"412,975",10.5
Michigan ,"572,206",10
Ohio ,"756,617",10.6
Wisconsin ,"368,611",8.2
Iowa ,"216,860",10.1
Kansas,"191,381",7.8
Minnesota ,"412,459",9.5
Missouri ,"358,572",8.6
Nebraska,"146,285",8.7
North Dakota ,"63,560",16.8
South Dakota ,"61,685",10.8
Alabama ,"254,110",10.1
Arkansas,"148,676",11
Florida ,"1,255,558",12.4
Georgia ,"691,627",10.6
Kentucky,"237,182",9.4
Louisiana ,"258,571",11.2
Mississippi ,"127,308",10.6
North Carolina ,"662,121",10.6
South Carolina ,"269,802",10
Tennessee ,"427,125",12.7
Virginia ,"604,958",8.6
West Virginia ,"85,434",11.6
Arizona ,"420,027",9.9
New Mexico,"109,583",10.9
Oklahoma,"215,336",13.3
Texas,"2,051,769",14.6
Colorado ,"436,359",11.5
Idaho ,"96,283",12.1
Montana ,"58,700",12.1
Utah ,"225,340",11.5
Wyoming ,"41,510",14.3
Alaska ,"57,349",13.6
California ,"3,373,241",11.7
Hawaii ,"91,096",10.4
Nevada,"194,487",12.7
Oregon ,"272,191",9.8
Washington,"677,489",10.5